D:\proj3\data\data\IMG\center_2018_02_26_10_42_12_197.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_12_197.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_12_197.jpg,-0.1320755,0.01304766,0,9.827715
D:\proj3\data\data\IMG\center_2018_02_26_10_42_12_519.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_12_519.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_12_519.jpg,-0.1320755,0,0,9.516986
D:\proj3\data\data\IMG\center_2018_02_26_10_42_12_676.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_12_676.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_12_676.jpg,-0.1320755,0,0,9.364602
D:\proj3\data\data\IMG\center_2018_02_26_10_42_12_774.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_12_774.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_12_774.jpg,-0.1320755,0.2950691,0,9.605744
D:\proj3\data\data\IMG\center_2018_02_26_10_42_12_940.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_12_940.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_12_940.jpg,-0.1226415,0.7912631,0,10.94011
D:\proj3\data\data\IMG\center_2018_02_26_10_42_13_097.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_13_097.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_13_097.jpg,-0.09433963,0.3233593,0,11.06615
D:\proj3\data\data\IMG\center_2018_02_26_10_42_13_257.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_13_257.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_13_257.jpg,-0.05660377,0,0,11.11293
D:\proj3\data\data\IMG\center_2018_02_26_10_42_13_413.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_13_413.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_13_413.jpg,0,0,0,11.09461
D:\proj3\data\data\IMG\center_2018_02_26_10_42_13_575.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_13_575.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_13_575.jpg,0.1132075,0,0,10.90654
D:\proj3\data\data\IMG\center_2018_02_26_10_42_13_847.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_13_847.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_13_847.jpg,0.1981132,0,0,10.71968
D:\proj3\data\data\IMG\center_2018_02_26_10_42_13_900.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_13_900.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_13_900.jpg,0.245283,0,0,10.53996
D:\proj3\data\data\IMG\center_2018_02_26_10_42_14_065.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_14_065.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_14_065.jpg,0.3018868,0,0,10.33955
D:\proj3\data\data\IMG\center_2018_02_26_10_42_14_224.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_14_224.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_14_224.jpg,0.3396226,0,0,10.16615
D:\proj3\data\data\IMG\center_2018_02_26_10_42_14_395.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_14_395.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_14_395.jpg,0.3867925,0,0,9.992744
D:\proj3\data\data\IMG\center_2018_02_26_10_42_14_572.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_14_572.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_14_572.jpg,0.4056604,0,0,9.806905
D:\proj3\data\data\IMG\center_2018_02_26_10_42_14_774.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_14_774.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_14_774.jpg,0.3018868,0,0,9.659981
D:\proj3\data\data\IMG\center_2018_02_26_10_42_14_908.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_14_908.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_14_908.jpg,0.1886793,0,0,9.492621
D:\proj3\data\data\IMG\center_2018_02_26_10_42_15_087.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_15_087.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_15_087.jpg,0.05660377,0,0,9.320609
D:\proj3\data\data\IMG\center_2018_02_26_10_42_15_255.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_15_255.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_15_255.jpg,-0.06603774,0,0,9.161224
D:\proj3\data\data\IMG\center_2018_02_26_10_42_15_422.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_15_422.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_15_422.jpg,-0.08490566,0,0,9.010675
D:\proj3\data\data\IMG\center_2018_02_26_10_42_15_592.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_15_592.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_15_592.jpg,-0.09433963,0,0,8.845371
D:\proj3\data\data\IMG\center_2018_02_26_10_42_15_765.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_15_765.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_15_765.jpg,-0.2830189,0,0,8.655474
D:\proj3\data\data\IMG\center_2018_02_26_10_42_15_936.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_15_936.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_15_936.jpg,-0.2830189,0,0,8.513922
D:\proj3\data\data\IMG\center_2018_02_26_10_42_16_117.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_16_117.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_16_117.jpg,-0.2830189,0,0,8.358448
D:\proj3\data\data\IMG\center_2018_02_26_10_42_16_298.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_16_298.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_16_298.jpg,-0.2830189,0,0,8.206499
D:\proj3\data\data\IMG\center_2018_02_26_10_42_16_460.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_16_460.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_16_460.jpg,-0.2830189,0,0,8.073985
D:\proj3\data\data\IMG\center_2018_02_26_10_42_16_635.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_16_635.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_16_635.jpg,-0.2830189,0,0,7.928069
D:\proj3\data\data\IMG\center_2018_02_26_10_42_16_805.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_16_805.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_16_805.jpg,-0.2830189,0,0,7.785695
D:\proj3\data\data\IMG\center_2018_02_26_10_42_16_998.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_16_998.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_16_998.jpg,-0.2830189,0,0,7.662053
D:\proj3\data\data\IMG\center_2018_02_26_10_42_17_137.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_17_137.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_17_137.jpg,-0.2358491,0,0,7.543944
D:\proj3\data\data\IMG\center_2018_02_26_10_42_17_319.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_17_319.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_17_319.jpg,-0.2264151,0,0,7.41138
D:\proj3\data\data\IMG\center_2018_02_26_10_42_17_490.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_17_490.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_17_490.jpg,-0.2169811,0,0,7.281569
D:\proj3\data\data\IMG\center_2018_02_26_10_42_17_659.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_17_659.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_17_659.jpg,-0.1981132,0,0,7.169043
D:\proj3\data\data\IMG\center_2018_02_26_10_42_17_829.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_17_829.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_17_829.jpg,-0.1886793,0,0,7.044209
D:\proj3\data\data\IMG\center_2018_02_26_10_42_18_038.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_18_038.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_18_038.jpg,-0.1698113,0,0,6.906508
D:\proj3\data\data\IMG\center_2018_02_26_10_42_18_166.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_18_166.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_18_166.jpg,-0.1698113,0,0,6.810831
D:\proj3\data\data\IMG\center_2018_02_26_10_42_18_340.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_18_340.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_18_340.jpg,-0.1509434,0,0,6.704006
D:\proj3\data\data\IMG\center_2018_02_26_10_42_18_509.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_18_509.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_18_509.jpg,-0.1226415,0,0,6.585871
D:\proj3\data\data\IMG\center_2018_02_26_10_42_18_685.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_18_685.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_18_685.jpg,-0.08490566,0,0,6.468478
D:\proj3\data\data\IMG\center_2018_02_26_10_42_18_902.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_18_902.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_18_902.jpg,-0.05660377,0,0,6.339646
D:\proj3\data\data\IMG\center_2018_02_26_10_42_19_037.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_19_037.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_19_037.jpg,-0.03773585,0,0,6.250899
D:\proj3\data\data\IMG\center_2018_02_26_10_42_19_206.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_19_206.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_19_206.jpg,-0.02830189,0,0,6.138505
D:\proj3\data\data\IMG\center_2018_02_26_10_42_19_375.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_19_375.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_19_375.jpg,-0.01886792,0,0,6.040272
D:\proj3\data\data\IMG\center_2018_02_26_10_42_19_535.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_19_535.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_19_535.jpg,0.03773585,0,0,5.942482
D:\proj3\data\data\IMG\center_2018_02_26_10_42_19_699.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_19_699.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_19_699.jpg,0.0754717,0,0,5.846277
D:\proj3\data\data\IMG\center_2018_02_26_10_42_19_860.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_19_860.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_19_860.jpg,0.1415094,0,0,5.749467
D:\proj3\data\data\IMG\center_2018_02_26_10_42_20_023.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_20_023.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_20_023.jpg,0.1603774,0,0,5.656429
D:\proj3\data\data\IMG\center_2018_02_26_10_42_20_234.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_20_234.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_20_234.jpg,0.1603774,0,0,5.554587
D:\proj3\data\data\IMG\center_2018_02_26_10_42_20_373.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_20_373.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_20_373.jpg,0.1603774,0,0,5.454621
D:\proj3\data\data\IMG\center_2018_02_26_10_42_20_530.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_20_530.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_20_530.jpg,0.1603774,0,0,5.367277
D:\proj3\data\data\IMG\center_2018_02_26_10_42_20_692.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_20_692.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_20_692.jpg,0.1698113,0,0,5.280939
D:\proj3\data\data\IMG\center_2018_02_26_10_42_20_852.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_20_852.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_20_852.jpg,0.1698113,0,0,5.196361
D:\proj3\data\data\IMG\center_2018_02_26_10_42_21_014.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_21_014.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_21_014.jpg,0.1792453,0,0,5.112751
D:\proj3\data\data\IMG\center_2018_02_26_10_42_21_179.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_21_179.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_21_179.jpg,0,0,0,5.026603
D:\proj3\data\data\IMG\center_2018_02_26_10_42_21_351.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_21_351.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_21_351.jpg,0,0,0,4.936162
D:\proj3\data\data\IMG\center_2018_02_26_10_42_21_518.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_21_518.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_21_518.jpg,0,0,0,4.85714
D:\proj3\data\data\IMG\center_2018_02_26_10_42_21_693.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_21_693.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_21_693.jpg,0,0,0,4.769753
D:\proj3\data\data\IMG\center_2018_02_26_10_42_21_879.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_21_879.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_21_879.jpg,0,0,0,4.683914
D:\proj3\data\data\IMG\center_2018_02_26_10_42_22_018.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_22_018.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_22_018.jpg,0,0,0,4.618239
D:\proj3\data\data\IMG\center_2018_02_26_10_42_22_180.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_22_180.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_22_180.jpg,0,0,0,4.544309
D:\proj3\data\data\IMG\center_2018_02_26_10_42_22_345.jpg,D:\proj3\data\data\IMG\left_2018_02_26_10_42_22_345.jpg,D:\proj3\data\data\IMG\right_2018_02_26_10_42_22_345.jpg,0,0,0,4.471562
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_54_269.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_54_269.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_54_269.jpg,0,0,0,1.803574
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_54_518.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_54_518.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_54_518.jpg,0,0,0,1.763061
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_54_694.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_54_694.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_54_694.jpg,0,0,0,1.733232
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_54_802.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_54_802.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_54_802.jpg,0,0,0,1.713645
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_55_131.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_55_131.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_55_131.jpg,0,0,0,1.662555
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_55_258.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_55_258.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_55_258.jpg,0,0,0,1.643818
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_55_336.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_55_336.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_55_336.jpg,0,0,0,1.631451
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_55_500.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_55_500.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_55_500.jpg,0,0,0,1.607014
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_55_851.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_55_851.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_55_851.jpg,-0.04716982,1,0,5.589082
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_56_047.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_56_047.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_56_047.jpg,-0.0754717,0.4068337,0,6.77639
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_56_207.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_56_207.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_56_207.jpg,-0.1037736,0,0,6.691364
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_56_315.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_56_315.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_56_315.jpg,-0.1132075,0,0,6.624259
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_56_630.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_56_630.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_56_630.jpg,-0.1320755,0.9408274,0,9.954592
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_56_777.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_56_777.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_56_777.jpg,-0.1320755,0.4952596,0,10.84387
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_56_977.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_56_977.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_56_977.jpg,-0.1320755,0,0,10.66938
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_57_149.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_57_149.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_57_149.jpg,-0.1415094,0,0,10.47665
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_57_253.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_57_253.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_57_253.jpg,-0.1509434,0,0,10.37083
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_57_540.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_57_540.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_57_540.jpg,-0.1792453,0,0,10.05852
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_57_681.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_57_681.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_57_681.jpg,-0.1981132,0,0,9.915874
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_57_841.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_57_841.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_57_841.jpg,-0.1981132,0,0,9.756521
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_57_948.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_57_948.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_57_948.jpg,-0.1981132,0,0,9.658474
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_58_122.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_58_122.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_58_122.jpg,-0.2075472,0,0,9.483667
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_58_283.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_58_283.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_58_283.jpg,-0.2075472,0,0,9.331639
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_58_444.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_58_444.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_58_444.jpg,-0.2075472,0,0,9.18213
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_58_588.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_58_588.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_58_588.jpg,-0.2075472,0,0,9.053293
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_58_742.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_58_742.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_58_742.jpg,-0.2075472,0,0,8.908276
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_58_889.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_58_889.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_58_889.jpg,-0.2075472,0,0,8.783302
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_59_036.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_59_036.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_59_036.jpg,-0.2075472,0,0,8.660071
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_59_189.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_59_189.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_59_189.jpg,-0.1886793,0,0,8.522632
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_59_354.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_59_354.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_59_354.jpg,-0.1886793,0,0,8.386285
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_59_518.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_59_518.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_59_518.jpg,-0.1603774,0,0,8.253502
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_59_672.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_59_672.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_59_672.jpg,-0.1509434,0,0,8.121894
D:\proj3\data\data1\IMG\center_2018_02_26_10_48_59_856.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_48_59_856.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_48_59_856.jpg,-0.1320755,0,0,7.976627
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_00_019.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_00_019.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_00_019.jpg,-0.1132075,0,0,7.833838
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_00_175.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_00_175.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_00_175.jpg,-0.09433963,0,0,7.72454
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_00_322.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_00_322.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_00_322.jpg,-0.09433963,0,0,7.600956
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_00_485.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_00_485.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_00_485.jpg,-0.0754717,0,0,7.479681
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_00_656.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_00_656.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_00_656.jpg,-0.06603774,0,0,7.360156
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_00_806.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_00_806.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_00_806.jpg,-0.04716982,0,0,7.242553
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_00_978.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_00_978.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_00_978.jpg,-0.04716982,0,0,7.126629
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_01_139.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_01_139.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_01_139.jpg,-0.04716982,0,0,6.998408
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_01_296.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_01_296.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_01_296.jpg,-0.04716982,0,0,6.900278
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_01_465.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_01_465.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_01_465.jpg,-0.04716982,0.5084757,0,7.850529
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_01_585.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_01_585.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_01_585.jpg,-0.04716982,0.1461745,0,7.992212
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_01_786.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_01_786.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_01_786.jpg,-0.04716982,0,0,7.842552
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_01_874.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_01_874.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_01_874.jpg,-0.04716982,0,0,7.77952
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_02_018.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_02_018.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_02_018.jpg,-0.04716982,0,0,7.670428
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_02_174.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_02_174.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_02_174.jpg,-0.04716982,0,0,7.547622
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_02_322.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_02_322.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_02_322.jpg,-0.04716982,0,0,7.426737
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_02_465.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_02_465.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_02_465.jpg,-0.06603774,0,0,7.322137
D:\proj3\data\data1\IMG\center_2018_02_26_10_49_02_612.jpg,D:\proj3\data\data1\IMG\left_2018_02_26_10_49_02_612.jpg,D:\proj3\data\data1\IMG\right_2018_02_26_10_49_02_612.jpg,-0.1792453,0,0,7.21051
